Unnamed: 0,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
376,3.27,-0.1037584373669721,0.0439471769369167,-0.0439471769369167,0.1037584373669721,-0.0210089729161491,0.1697871292209017,0.0763181460687096,-0.0763181460687096,-0.1697871292209017,0.0210089729161491,0.2643423103536236,0.4287529121475852,-0.2643423103536236,0.041649887832578,1.4269662529215084,0.9110521381087296,0.0026045284882794,0.0030225238485577,0.1842969660197915,0.0865889311946129,0.058765236089182,0.0987712677634107,-0.482635897879459,-0.5966233513272087,-0.0234310082070437,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.530801076784529e-06,-1.4123204307138116e-06,-7.061602153569058e-06,-4.5193555651141165e-06,-1.355824122826755e-05,-7.626565232439622e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0191094179938677,-0.0080938422330756,0.0080938422330756,-0.0191094179938677,0.0038692553253311,-0.0312700344637234,-0.0140556600650848,0.0140556600650848,0.0312700344637234,-0.0038692553253311,-0.2379889952782043,-0.0789642978671179,0.2379889952782043,-0.2642325513093547,0.1051827560636153,-0.2008315463684851,0.0005329886469741,0.0017174039839624,0.0339430236664439,0.0492000811221415,0.0,0.0737518371494549,0.0,0.0,-0.010233947508579,0.0,0.0,0.0,-2.2514747350726296e-06,-9.075712110370546e-07,-4.520402762665224e-06,-2.89724655831064e-06,-8.67428638241187e-06,-4.869468613064176e-06,0.0,0.0,0.0
377,3.28,-0.1035673431870335,0.043866238514586,-0.043866238514586,0.1035673431870335,-0.0209702803628958,0.1694744288762644,0.0761775894680588,-0.0761775894680588,-0.1694744288762644,0.0209702803628958,0.2619624204008416,0.427963269168914,-0.2619624204008416,0.0390075623194844,1.4280180804821443,0.9090438226450448,0.0026098583747491,0.0030396978883974,0.1846363962564559,0.0870809320058343,0.058765236089182,0.0995087861349053,-0.482635897879459,-0.5966233513272087,-0.0235333476821295,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.5533158241352552e-06,-1.4213961428241822e-06,-7.10680618119571e-06,-4.548328030697223e-06,-1.3644984092091669e-05,-7.675259918570264e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0133152041299267,0.0056396824119696,-0.0056396824119696,0.0133152041299267,-0.0026960450021408,0.0217885682088497,0.0097938103778116,-0.0097938103778116,-0.0217885682088497,0.0026960450021408,0.107685820010378,0.0550213126829013,-0.107685820010378,0.1029155733652878,-0.0346092856551072,-0.2963679025629218,0.0010942690811228,0.0075007269933708,0.0697923657550919,0.2148797538776642,0.0,0.7851786184308415,0.0,0.0,-0.2363622786021757,0.0,0.0,0.0,-9.896016858807905e-06,-3.944444109507178e-06,-1.97571271325758e-05,-1.265363707695887e-05,-3.794345793835682e-05,-2.1345376751890536e-05,0.0,0.0,0.0
378,3.29,-0.1037004952283327,0.0439226353387057,-0.0439226353387057,0.1037004952283327,-0.0209972408129172,0.1696923145583529,0.0762755275718369,-0.0762755275718369,-0.1696923145583529,0.0209972408129172,0.2630392786009454,0.428513482295743,-0.2630392786009454,0.0400367180531373,1.4276719876255934,0.9060801436194156,0.0026208010655604,0.0031147051583311,0.1853343199140069,0.089229729544611,0.058765236089182,0.1073605723192137,-0.482635897879459,-0.5966233513272087,-0.0258969704681512,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.6522759927233343e-06,-1.460840583919254e-06,-7.304377452521468e-06,-4.674864401466812e-06,-1.4024418671475237e-05,-7.888713686089169e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0008015250056864,-0.0003394839928054,0.0003394839928054,-0.0008015250056864,0.0001622807138505,-0.0013115625729975,-0.0005895373147393,0.0005895373147393,0.0013115625729975,-0.0001622807138505,-0.0192353434994019,-0.0033120240550466,0.0192353434994019,-0.0304356100016375,-0.0240673748000075,-0.0057660966096939,6.110397711232146e-05,6.923721142665373e-05,0.003806056953115,0.0019834968817203,0.0,0.0019617849858266,0.0,0.0,-0.0066342931928031,0.0,0.0,0.0,-8.726646259965327e-08,-3.4906585039886715e-08,-1.9198621771935578e-07,-1.2217304763958233e-07,-3.839724354387115e-07,-2.09439510239405e-07,0.0,0.0,0.0
379,3.3,-0.1036924799782759,0.0439192404987776,-0.0439192404987776,0.1036924799782759,-0.0209956180057787,0.1696791989326229,0.0762696321986895,-0.0762696321986895,-0.1696791989326229,0.0209956180057787,0.2628469251659514,0.4284803620551926,-0.2628469251659514,0.0397323619531209,1.4274313138775934,0.9060224826533186,0.0026214121053315,0.0031153975304453,0.185372380483538,0.0892495645134282,0.058765236089182,0.107380190169072,-0.482635897879459,-0.5966233513272087,-0.0259633134000793,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.653148657349331e-06,-1.4611896497696528e-06,-7.306297314698662e-06,-4.676086131943207e-06,-1.4028258395829624e-05,-7.890808081191563e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.004950050464629,-0.0020966116705441,0.0020966116705441,-0.004950050464629,0.0010022902295427,-0.0081001254183837,-0.0036409488058775,0.0036409488058775,0.0081001254183837,-0.0010022902295427,-0.0391436335984873,-0.0204547177813041,0.0391436335984873,-0.02376637531721,0.0237652233999074,-0.0389019054970796,0.0023831598271356,-0.0024346470400695,0.151591619379518,-0.0697476155130674,0.0,0.2112226607762043,0.0,0.0,-0.0125025264703211,0.0,0.0,0.0,3.2114058236695354e-06,1.274090353955865e-06,6.422811647339071e-06,4.118977034706548e-06,1.2356931104119812e-05,6.946410422937414e-06,0.0,0.0,0.0
380,3.31,-0.1036429794736296,0.0438982743820722,-0.0438982743820722,0.1036429794736296,-0.0209855951034833,0.1695981976784391,0.0762332227106307,-0.0762332227106307,-0.1695981976784391,0.0209855951034833,0.2624554888299665,0.4282758148773795,-0.2624554888299665,0.0394946981999488,1.4276689661115924,0.9056334635983478,0.0026452437036028,0.0030910510600446,0.1868882966773332,0.0885520883582975,0.058765236089182,0.109492416776834,-0.482635897879459,-0.5966233513272087,-0.0260883386647825,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.621034599112636e-06,-1.4484487462300942e-06,-7.242069198225271e-06,-4.634896361596142e-06,-1.3904689084788426e-05,-7.821343976962189e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0183823138274891,0.0077858788865625,-0.0077858788865625,0.0183823138274891,-0.0037220368029257,0.0300802609659339,0.0135208562756894,-0.0135208562756894,-0.0300802609659339,0.0037220368029257,-0.0460895204226541,0.0759598008262807,0.0460895204226541,0.1411142682534567,-0.0453552429530379,-0.0177258431359406,-0.003686571712525,-0.0044771535038009,-0.2346191310117457,-0.128260913150191,0.0,-0.1941707590776359,0.0,0.0,0.5006646779881954,0.0,0.0,0.0,5.8992128717408125e-06,2.3561944901923533e-06,1.1798425743481623e-05,7.557275661135495e-06,2.265437369088652e-05,1.2740903539558524e-05,0.0,0.0,0.0
381,3.32,-0.1038268026119045,0.0439761331709378,-0.0439761331709378,0.1038268026119045,-0.0210228154715125,0.1698990002880984,0.0763684312733876,-0.0763684312733876,-0.1698990002880984,0.0210228154715125,0.2619945936257399,0.4290354128856423,-0.2619945936257399,0.0409058408824834,1.427215413682062,0.9054562051669884,0.0026083779864776,0.0030462795250066,0.1845421053672157,0.0872694792267956,0.058765236089182,0.1075507091860577,-0.482635897879459,-0.5966233513272087,-0.0210816918849005,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.5620424703952277e-06,-1.4248868013281706e-06,-7.124084940790455e-06,-4.559323604984787e-06,-1.367814534787956e-05,-7.693934941566604e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.003326231035157,0.0014088472255022,-0.0014088472255022,0.003326231035157,-0.0006735051050522,0.0054429488986817,0.0024465676388613,-0.0024465676388613,-0.0054429488986817,0.0006735051050522,0.014374461906258,0.0137447471121321,-0.014374461906258,-0.0191061018682894,-0.006688520572684,-0.0667566971338073,-0.0007193723577944,0.0008746717546369,-0.0458725410900445,0.0250574826313701,0.0,0.1816634154985785,0.0,0.0,0.0230693257205479,0.0,0.0,0.0,-1.1519173063162192e-06,-4.537856055185273e-07,-2.3038346126324385e-06,-1.4835298641952066e-06,-4.43313630006557e-06,-2.495820830351709e-06,0.0,0.0,0.0
382,3.33,-0.103860064922256,0.0439902216431928,-0.0439902216431928,0.103860064922256,-0.021029550522563,0.1699534297770853,0.0763928969497762,-0.0763928969497762,-0.1699534297770853,0.021029550522563,0.2621383382448025,0.4291728603567636,-0.2621383382448025,0.0407147798638005,1.4271485284763352,0.9047886381956504,0.0026011842628996,0.003055026242553,0.1840833799563153,0.0875200540531093,0.058765236089182,0.1093673433410434,-0.482635897879459,-0.5966233513272087,-0.020850998627695,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.573561643458389e-06,-1.429424657383356e-06,-7.147123286916779e-06,-4.574158903626739e-06,-1.3722476710880216e-05,-7.718893149870121e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.017082741666452,-0.0072354544003602,0.0072354544003602,-0.017082741666452,0.0034589109648954,-0.0279536994454238,-0.0125649918042508,0.0125649918042508,0.0279536994454238,-0.0034589109648954,0.0568546065291997,-0.0705897194238636,-0.0568546065291997,-0.0452827943357957,-0.0048591537171738,0.0919268233151027,-0.0010916336339524,-0.0021243798589424,-0.069644030221963,-0.0608586536326602,0.0,-0.1725796050604786,0.0,0.0,0.1127479904261534,0.0,0.0,0.0,2.792526803190895e-06,1.1170107212763537e-06,5.602506898901754e-06,3.5779249665883247e-06,1.075122819228494e-05,6.038839211900275e-06,0.0,0.0,0.0
383,3.34,-0.1036892375055915,0.0439178670991892,-0.0439178670991892,0.1036892375055915,-0.0209949614129141,0.169673892782631,0.0762672470317337,-0.0762672470317337,-0.169673892782631,0.0209949614129141,0.2627068843100945,0.428466963162525,-0.2627068843100945,0.0402619519204425,1.4270999369391637,0.9057079064288014,0.0025902679265601,0.0030337824439636,0.1833869396540957,0.0869114675167827,0.058765236089182,0.1076415472904387,-0.482635897879459,-0.5966233513272087,-0.0197235187234335,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.545636375426481e-06,-1.4182545501705924e-06,-7.0910982179277615e-06,-4.538379653960856e-06,-1.3614964428957369e-05,-7.658504757751118e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0006693686747244,-0.000283511283694,0.000283511283694,-0.0006693686747244,0.0001355422697094,-0.0010953162786708,-0.0004923399286954,0.0004923399286954,0.0010953162786708,-0.0001355422697094,0.0541958766664574,-0.0027659628919707,-0.0541958766664574,-0.1209679501509783,-0.0043660458436178,-0.2957714537443534,0.004045812832463,0.0050241920512535,0.2579056280511221,0.1439322594104342,0.0,0.5029252982485494,0.0,0.0,-0.3048231501242112,0.0,0.0,0.0,-6.597344572538547e-06,-2.6354471705114046e-06,-1.3229595730117024e-05,-8.4473935796525e-06,-2.537708732399743e-05,-1.427679328131354e-05,0.0,0.0,0.0
384,3.35,-0.1036825438188443,0.0439150319863523,-0.0439150319863523,0.1036825438188443,-0.020993605990217,0.1696629396198443,0.0762623236324468,-0.0762623236324468,-0.1696629396198443,0.020993605990217,0.2632488430767591,0.4284393035336053,-0.2632488430767591,0.0390522724189328,1.4270562764807273,0.902750191891358,0.0026307260548847,0.0030840243644761,0.1859659959346069,0.088350790110887,0.058765236089182,0.1126708002729242,-0.482635897879459,-0.5966233513272087,-0.0227717502246756,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.611609821151866e-06,-1.4446090218757064e-06,-7.223394175228932e-06,-4.622853589757381e-06,-1.386873530219734e-05,-7.801272690564254e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0106032417250087,-0.0044910288713548,0.0044910288713548,-0.0106032417250087,0.0021469295128785,-0.0173508242395592,-0.0077990735757052,0.0077990735757052,0.0173508242395592,-0.0021469295128785,-0.0382902374074289,-0.0438149200749915,0.0382902374074289,-0.0282829907153982,0.0188254005647037,0.0402906988895002,0.0004749215427602,0.0004796862916181,0.0301398290532994,0.0137419196787474,0.0,0.0676665896327449,0.0,0.0,-0.1029561871769824,0.0,0.0,0.0,-6.457718232379254e-07,-2.617993877991716e-07,-1.2740903539558865e-06,-8.377580409572812e-07,-2.478367537832084e-06,-1.3788101090756737e-06,0.0,0.0,0.0
385,3.36,-0.1035765114015942,0.0438701216976387,-0.0438701216976387,0.1035765114015942,-0.0209721366950882,0.1694894313774487,0.0761843328966897,-0.0761843328966897,-0.1694894313774487,0.0209721366950882,0.2628659407026848,0.4280011543328554,-0.2628659407026848,0.0387694425117788,1.4272445304863743,0.9031530988802527,0.0026354752703123,0.0030888212273923,0.1862673942251399,0.0884882093076745,0.058765236089182,0.1133474661692516,-0.482635897879459,-0.5966233513272087,-0.0238013120964454,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.618067539384245e-06,-1.447227015753698e-06,-7.236135078768491e-06,-4.631231170166954e-06,-1.3893518977575662e-05,-7.81506079165501e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0172304139744644,0.0072979895474591,-0.0072979895474591,0.0172304139744644,-0.0034888084549815,0.0281953053737765,0.0126736036436009,-0.0126736036436009,-0.0281953053737765,0.0034888084549815,0.0382119244838941,0.0711998341704822,-0.0382119244838941,0.0700385968059609,-0.040484465343038,0.1990249386064402,-0.0011771722205926,-0.0020208818342992,-0.0748591961999695,-0.0578938628322991,0.0,-0.5050238472345605,0.0,0.0,-0.0907335417055107,0.0,0.0,0.0,2.7052603405912416e-06,1.0821041362365091e-06,5.393067388662434e-06,3.4557519189487424e-06,1.0367255756846566e-05,5.829399701661208e-06,0.0,0.0,0.0
386,3.37,-0.1037488155413388,0.0439431015931133,-0.0439431015931133,0.1037488155413388,-0.021007024779638,0.1697713844311865,0.0763110689331257,-0.0763110689331257,-0.1697713844311865,0.021007024779638,0.2632480599475237,0.4287131526745602,-0.2632480599475237,0.0394698284798384,1.426839685832944,0.9051433482663171,0.0026237035481064,0.0030686124090493,0.1855188022631402,0.0879092706793515,0.058765236089182,0.108297227696906,-0.482635897879459,-0.5966233513272087,-0.0247086475135006,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.591014935978333e-06,-1.436405974391333e-06,-7.182204404881866e-06,-4.596673650977466e-06,-1.3789846420007196e-05,-7.756766794638398e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0017098816148877,-0.0007242243731143,0.0007242243731143,-0.0017098816148877,0.0003462209637178,-0.0027979722304588,-0.0012576668056943,0.0012576668056943,0.0027979722304588,-0.0003462209637178,-0.0205304650708393,-0.0070655640509731,0.0205304650708393,0.0189664580748372,-0.0090281693415628,-0.0053024149873182,-4.183554217027791e-05,0.0002486919651166,-0.0027177219914492,0.0071242071138385,0.0,0.0016949590497805,0.0,0.0,-0.006756815306293,0.0,0.0,0.0,-3.665191429188317e-07,-1.3962634015954686e-07,-7.155849933176141e-07,-4.53785605518485e-07,-1.3788101090756737e-06,-7.85398163397557e-07,0.0,0.0,0.0
387,3.38,-0.1037317167251899,0.0439358593493822,-0.0439358593493822,0.1037317167251899,-0.0210035625700008,0.1697434047088819,0.0762984922650688,-0.0762984922650688,-0.1697434047088819,0.0210035625700008,0.2630427552968153,0.4286424970340505,-0.2630427552968153,0.0396594930605868,1.4267494041395283,0.905090324116444,0.0026232851926847,0.0030710993287005,0.1854916250432257,0.0879805127504899,0.058765236089182,0.1083141772874038,-0.482635897879459,-0.5966233513272087,-0.0247762156665635,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.594680127407521e-06,-1.4378022377929285e-06,-7.189360254815042e-06,-4.601211507032651e-06,-1.3803634521097951e-05,-7.764620776272374e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0009076759307904,-0.0003844436743373,0.0003844436743373,-0.0009076759307904,0.000183783170235,-0.00148531010003,-0.0006676407987654,0.0006676407987654,0.00148531010003,-0.000183783170235,-0.0599334545961782,-0.0037507300158279,0.0599334545961782,-0.0287987878692393,0.0496955451902092,0.1511512728092467,0.0005537580650727,0.0029999417314979,0.0352892833849732,0.0859423162028139,0.0,-0.229078932367141,0.0,0.0,0.0158148123247561,0.0,0.0,0.0,-3.961897402027121e-06,-1.5882496193148455e-06,-7.923794804054242e-06,-5.061454830783531e-06,-1.518436449235068e-05,-8.534660042252154e-06,0.0,0.0,0.0
388,3.39,-0.103722639965882,0.0439320149126388,-0.0439320149126388,0.103722639965882,-0.0210017247382985,0.1697285516078816,0.0762918158570811,-0.0762918158570811,-0.1697285516078816,0.0210017247382985,0.2624434207508536,0.4286049897338922,-0.2624434207508536,0.0393715051818944,1.4272463595914304,0.9066018368445364,0.0026288227733354,0.0031010987460154,0.1858445178770754,0.088839935912518,0.058765236089182,0.1060233879637324,-0.482635897879459,-0.5966233513272087,-0.0246180675433159,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.634299101427792e-06,-1.453684733986077e-06,-7.268598202855585e-06,-4.651826055340486e-06,-1.395547816602146e-05,-7.849967376694895e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0068287054181825,0.002892307276528,-0.002892307276528,0.0068287054181825,-0.0013826672867225,0.0111742785496748,0.0050227608812666,-0.0050227608812666,-0.0111742785496748,0.0013826672867225,0.0218415389516446,0.0282177154013685,-0.0218415389516446,0.0097407000086723,-0.0141175494403844,-0.0386221641245798,0.0001940107996516,7.222172444753226e-05,0.0123014121806125,0.0020688434821447,0.0,-0.0258752042925164,0.0,0.0,-0.0205364864567614,0.0,0.0,0.0,-8.726646259973796e-08,-3.490658503990789e-08,-1.9198621771935578e-07,-1.2217304763958233e-07,-3.839724354387115e-07,-2.09439510239405e-07,0.0,0.0,0.0
389,3.4,-0.1037909270200639,0.0439609379854041,-0.0439609379854041,0.1037909270200639,-0.0210155514111657,0.1698402943933784,0.0763420434658938,-0.0763420434658938,-0.1698402943933784,0.0210155514111657,0.26266183614037,0.4288871668879059,-0.26266183614037,0.0394689121819811,1.4271051840970266,0.9062156152032907,0.002630762881332,0.0031018209632599,0.1859675319988815,0.0888606243473395,0.058765236089182,0.1057646359208072,-0.482635897879459,-0.5966233513272087,-0.0248234324078835,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.6351717660537898e-06,-1.454033799836476e-06,-7.270518065032778e-06,-4.653047785816882e-06,-1.3959317890375849e-05,-7.85206177179729e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0046686684826213,0.0019774231359244,-0.0019774231359244,0.0046686684826213,-0.0009453226827577,0.0076396726551214,0.0034339876631761,-0.0034339876631761,-0.0076396726551214,0.0009453226827577,-0.0585712774748725,0.0192919794336332,0.0585712774748725,0.037930071262994,0.0079739904733644,-0.3802705920952776,0.0033312401301114,0.0007975805615763,0.2116516277997582,0.0228492746084552,0.0,0.2824828658855138,0.0,0.0,-0.3915987388718043,0.0,0.0,0.0,-1.0646508437164813e-06,-4.188790204786194e-07,-2.094395102393203e-06,-1.3613568165556242e-06,-4.049163864626859e-06,-2.2863813201126438e-06,0.0,0.0,0.0
390,3.41,-0.1038376137048901,0.0439807122167633,-0.0439807122167633,0.1038376137048901,-0.0210250046379933,0.1699166911199296,0.0763763833425256,-0.0763763833425256,-0.1699166911199296,0.0210250046379933,0.2620761233656213,0.4290800866822422,-0.2620761233656213,0.039848212894611,1.4271849240017602,0.902412909282338,0.0026640752826331,0.0031097967688757,0.1880840482768791,0.089089117093424,0.058765236089182,0.1085894645796624,-0.482635897879459,-0.5966233513272087,-0.0287394197966016,0.1335700471315272,0.4701742473692853,0.6090850023609812,-3.6458182744909546e-06,-1.4582225900412622e-06,-7.29146201605671e-06,-4.666661353982438e-06,-1.3999809529022116e-05,-7.874925584998416e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0082883417249185,0.0035105552574618,-0.0035105552574618,0.0082883417249185,-0.0016782038889624,0.0135627790843251,0.0060963652640466,-0.0060963652640466,-0.0135627790843251,0.0016782038889624,0.0496900823096391,0.034249259136998,-0.0496900823096391,0.0184770328459926,-0.039987186132584,0.0894057824770588,-0.0030763347928577,-0.0012612447306611,-0.1954314627562264,-0.0361319632544196,0.0,0.0359540967503485,0.0,0.0,0.4203632310212427,0.0,0.0,0.0,1.67551608191452e-06,6.632251157578264e-07,3.33357887130916e-06,2.146754979953012e-06,6.422811647339156e-06,3.6128315516284232e-06,0.0,0.0,0.0
