,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
69,0.2,-0.1159000299225139,0.04908978259660106,-0.04908978259660106,0.1159000299225139,-0.02346739849648074,0.1896552596429702,0.08524873405177687,-0.08524873405177687,-0.1896552596429702,0.02346739849648074,0.28002921308255463,0.47892467024965696,-0.28002921308255463,0.13011030399364504,1.3739346105244234,0.7199814862555621,0.004034359458312653,0.0006917963301459176,0.26997231090063334,0.01981850285745267,0.058765236089182,0.20404145452512193,-0.48263589787945904,-0.5966233513272087,-0.00925456769252836,0.13357004713152726,0.47017424736928537,0.6090850023609812,-9.353219461437612e-07,-2.806140371356483e-06,-1.5784757755036715e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.00960431998092287,0.004067926154086021,-0.004067926154086021,0.00960431998092287,-0.001944680759156936,0.015716218675310145,0.007064324867200877,-0.007064324867200877,-0.015716218675310145,0.001944680759156936,-0.041166330575209686,0.03968718148743555,0.041166330575209686,0.027232721384717884,-0.05560432246622948,0.044012438986451574,-0.00019422023916195255,0.0001672549022186092,-0.010950754232369464,0.004791626928424969,0.0,0.003244322733364502,0.0,0.0,0.0017291500498280848,0.0,0.0,0.0,-2.44346095279207e-07,-6.981317007977343e-07,-3.8397243543877504e-07,0.0,0.0,0.0
70,0.21,-0.11599607312232313,0.04913046185814192,-0.04913046185814192,0.11599607312232313,-0.023486845304072308,0.1898124218297233,0.08531937730044888,-0.08531937730044888,-0.1898124218297233,0.023486845304072308,0.27961754977680253,0.4793215420645313,-0.27961754977680253,0.13038263120749222,1.3733785672997612,0.7204216106454266,0.0040324172559210334,0.0006934688791681037,0.26986280335830964,0.01986641912673692,0.058765236089182,0.20407389775245557,-0.48263589787945904,-0.5966233513272087,-0.009237276192030078,0.13357004713152726,0.47017424736928537,0.6090850023609812,-9.377654070965533e-07,-2.81312168836446e-06,-1.5823154998580593e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.012824277917926341,0.005431761338179492,-0.005431761338179492,0.012824277917926341,-0.0025966485012397095,0.020985245514035245,0.009432719208866958,-0.009432719208866958,-0.020985245514035245,0.0025966485012397095,-0.027809378169574295,0.05299271649331083,0.027809378169574295,-0.04910197616488643,0.012333875304681996,1.1671121078775326,-0.012414666595775802,-0.0007242069198225135,-0.7004570727733361,-0.020747077884307116,0.0,-0.7738619733740792,0.0,0.0,0.3108062609730955,0.0,0.0,0.0,1.0122909661567147e-06,3.0194196059501797e-06,1.6929693744345057e-06,0.0,0.0,0.0
71,0.22,-0.11612431590150239,0.049184779471523714,-0.049184779471523714,0.11612431590150239,-0.023512811789084705,0.19002227428486365,0.08541370449253755,-0.08541370449253755,-0.19002227428486365,0.023512811789084705,0.2793394559951068,0.4798514692294644,-0.2793394559951068,0.12989161144584335,1.373501906052808,0.732092731724202,0.003908270589963275,0.0006862268099698786,0.2628582326305763,0.019658948347893848,0.058765236089182,0.19633527801871478,-0.48263589787945904,-0.5966233513272087,-0.0061292135822991235,0.13357004713152726,0.47017424736928537,0.6090850023609812,-9.276424974349862e-07,-2.7829274923049584e-06,-1.5653858061137142e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0023093323997760984,0.0009781174194020692,-0.0009781174194020692,0.0023093323997760984,-0.0004675911599017618,0.0037789345365385474,0.0016986067879184996,-0.0016986067879184996,-0.0037789345365385474,0.0004675911599017618,0.13996875630549743,0.00954272731161776,-0.13996875630549743,0.15920652581255246,-0.11977044484459132,0.2835280039481858,0.004287156961428791,-0.011899445400587107,0.2428291074532518,-0.34089371269554536,0.0,0.034697162982938456,0.0,0.0,0.1321009342105524,0.0,0.0,0.0,1.6510814723866364e-05,4.951499087907911e-05,2.783800156930957e-05,0.0,0.0,0.0
72,0.23,-0.11614740922550015,0.049194560645717735,-0.049194560645717735,0.11614740922550015,-0.023517487700683723,0.19006006363022904,0.08543069056041673,-0.08543069056041673,-0.19006006363022904,0.023517487700683723,0.28073914355816176,0.4799468965025806,-0.28073914355816176,0.13148367670396888,1.372304201604362,0.7349280117636838,0.003951142159577563,0.0005672323559640075,0.2652865237051088,0.016250011220938394,0.058765236089182,0.19668224964854417,-0.48263589787945904,-0.5966233513272087,-0.004808204240193599,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.625343501963225e-07,-2.2877775835141672e-06,-1.2870057904206185e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0028311160329530516,-0.001199128462582577,0.001199128462582577,-0.0028311160329530516,0.0005732359395247549,-0.0046327496066173035,-0.0020823872371400487,0.0020823872371400487,0.0046327496066173035,-0.0005732359395247549,0.006295245532306204,-0.01169881980306875,-0.006295245532306204,-0.0999531562127065,-0.024437698760682025,0.4021390614772802,-0.0099060525020068,-0.00034739033431695123,-0.5625808440679336,-0.009951902301456525,0.0,-0.3370651235417854,0.0,0.0,0.4516627440960324,0.0,0.0,0.0,4.7123889803846006e-07,1.4311699866353553e-06,8.203047484373378e-07,0.0,0.0,0.0
73,0.24,-0.11611909806517062,0.04918256936109191,-0.04918256936109191,0.11611909806517062,-0.023511755341288475,0.19001373613416286,0.08540986668804533,-0.08540986668804533,-0.19001373613416286,0.023511755341288475,0.2808020960134848,0.4798299083045499,-0.2808020960134848,0.1304841451418418,1.3720598246167552,0.7389494023784566,0.0038520816345574953,0.000563758452620838,0.25966071526442946,0.01615049219792383,0.058765236089182,0.1933115984131263,-0.48263589787945904,-0.5966233513272087,-0.0002915767992332751,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.578219612159379e-07,-2.2734658836478137e-06,-1.2788027429362451e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0034516853017904636,0.0014619750479331894,-0.0014619750479331894,0.0034516853017904636,-0.0006988996456683966,0.005648217072012907,0.002538825743121642,-0.002538825743121642,-0.005648217072012907,0.0006988996456683966,0.029497041743087316,0.014263109899981252,-0.029497041743087316,0.27993869943488126,-0.05489350222178668,-1.6645522202595076,0.01379866033272975,-0.00820861508468721,0.7822143861358377,-0.2351598165607217,0.0,1.8879227740553144,0.0,0.0,0.25875375334783424,0.0,0.0,0.0,1.1292280260403321e-05,3.385938748868999e-05,1.9041542139258117e-05,0.0,0.0,0.0
74,0.25,-0.11615361491818853,0.04919718911157124,-0.04919718911157124,0.11615361491818853,-0.02351874433774516,0.190070218304883,0.08543525494547655,-0.08543525494547655,-0.190070218304883,0.02351874433774516,0.2810970664309157,0.4799725394035497,-0.2810970664309157,0.13328353213619062,1.3715108895945374,0.7223038801758616,0.003990068237884793,0.0004816723017739659,0.26748285912578784,0.013798894032316612,0.058765236089182,0.21219082615367946,-0.48263589787945904,-0.5966233513272087,0.0022959607342450676,0.13357004713152726,0.47017424736928537,0.6090850023609812,-6.448991586119047e-07,-1.934872008760914e-06,-1.088387321543664e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.007103978747806383,-0.0030089127238536184,0.0030089127238536184,-0.007103978747806383,0.0014384131030310832,-0.011624748029614995,-0.0052252365277907775,0.0052252365277907775,0.011624748029614995,-0.0014384131030310832,0.011628116515072229,-0.02935523374136273,-0.011628116515072229,-0.27250789033134715,-0.117597963711491,0.6783678541475435,-0.033005328072519075,-0.007444160872313696,-1.8880070560048923,-0.2132595123731597,0.0,-2.0251688690875764,0.0,0.0,0.7218962435192268,0.0,0.0,0.0,1.014036295408706e-05,3.043854215478113e-05,1.712167996206438e-05,0.0,0.0,0.0
75,0.26,-0.11608257513071046,0.049167099984332704,-0.049167099984332704,0.11608257513071046,-0.02350436020671485,0.18995397082458684,0.08538300258019864,-0.08538300258019864,-0.18995397082458684,0.02350436020671485,0.2812133475960664,0.4796789870661361,-0.2812133475960664,0.13055845323287715,1.3703349099574225,0.729087558717337,0.003660014957159602,0.00040723069305082893,0.24860278856573892,0.011666298908585015,0.058765236089182,0.1919391374628037,-0.48263589787945904,-0.5966233513272087,0.009514923169437335,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.434955290710341e-07,-1.6304865872131025e-06,-9.171705219230202e-07,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.01383635944457312,0.005860431655761722,-0.005860431655761722,0.01383635944457312,-0.0028015850620087546,0.022641423347835588,0.01017715449471851,-0.01017715449471851,-0.022641423347835588,0.0028015850620087546,-0.09501816793952567,0.057174961713402084,0.09501816793952567,0.24430464370947258,0.20767499981886317,-0.6485732686735801,0.0465332180250945,0.014603449104116874,2.644951395859757,0.4183582142298442,0.0,1.9858582772928401,0.0,0.0,-2.286315643372819,0.0,0.0,0.0,-1.998401993533508e-05,-5.995205980600524e-05,-3.371976114853045e-05,0.0,0.0,0.0
76,0.27,-0.1162209387251562,0.04922570430089032,-0.04922570430089032,0.1162209387251562,-0.023532376057334936,0.1901803850580652,0.08548477412514582,-0.08548477412514582,-0.1901803850580652,0.023532376057334936,0.28026316591667116,0.4802507366832701,-0.28026316591667116,0.13300149966997188,1.372411659955611,0.7226018260306012,0.004125347137410547,0.0005532651840919977,0.2750523025243365,0.015849881050883457,0.058765236089182,0.2117977202357321,-0.48263589787945904,-0.5966233513272087,-0.013348233264290856,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.433357284243849e-07,-2.230007185273155e-06,-1.2543681334083247e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.005939442711000442,-0.0025156652239476107,0.0025156652239476107,-0.005939442711000442,0.00120261912108649,-0.009719127739118982,-0.004368681290789489,0.004368681290789489,0.009719127739118982,-0.00120261912108649,-0.021768427109281063,-0.024543116647518515,0.021768427109281063,0.05217754301287403,-0.001084861756450728,-0.008298325008238017,-0.00018071139075157353,0.00042779765295632806,-0.01008934698005226,0.012255597287749026,0.0,-0.0005599888905027939,0.0,0.0,0.01757089280494256,0.0,0.0,0.0,-5.934119456780636e-07,-1.7802358370341801e-06,-9.948376736367714e-07,0.0,0.0,0.0
77,0.28,-0.11616154429804619,0.049200547648650846,-0.049200547648650846,0.11616154429804619,-0.02352034986612407,0.190083193780674,0.08544108731223793,-0.08544108731223793,-0.190083193780674,0.02352034986612407,0.28004548164557835,0.48000530551679493,-0.28004548164557835,0.13352327510010062,1.3724008113380466,0.7225188427805188,0.004123540023503031,0.0005575431606215609,0.27495140905453597,0.015972437023760947,0.058765236089182,0.21179212034682707,-0.48263589787945904,-0.5966233513272087,-0.01317252433624143,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.492698478811656e-07,-2.2478095436434967e-06,-1.2643165101446924e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0014187432423609647,0.0006009168614616589,-0.0006009168614616589,0.0014187432423609647,-0.0002872637415857193,0.0023216020644173385,0.0010435498130609289,-0.0010435498130609289,-0.0023216020644173385,0.0002872637415857193,-0.03809072882063891,0.005862578410742447,0.03809072882063891,-0.13529455512914512,-0.023570741361367276,-0.06755967076276237,-0.014711572251277852,0.0008813040057945335,-0.8237580219887464,0.02524721737435648,0.0,-0.7584204171631526,0.0,0.0,0.9524718829864154,0.0,0.0,0.0,-1.2217304763960456e-06,-3.647738136668183e-06,-2.059488517353316e-06,0.0,0.0,0.0
78,0.29,-0.1161757317304698,0.04920655681726546,-0.04920655681726546,0.1161757317304698,-0.02352322250353993,0.19010640980131818,0.08545152281036854,-0.08545152281036854,-0.19010640980131818,0.02352322250353993,0.27966457435737196,0.48006393130090236,-0.27966457435737196,0.13217032954880917,1.372165103924433,0.7218432460728912,0.003976424300990253,0.0005663562006795063,0.2667138288346485,0.016224909197504512,0.058765236089182,0.20420791617519554,-0.48263589787945904,-0.5966233513272087,-0.003647805506377276,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.61487152645126e-07,-2.2842869250101786e-06,-1.2849113953182255e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.015678048324571647,0.0066404716583562395,-0.0066404716583562395,0.015678048324571647,-0.003174492109989449,0.02565506591396538,0.011531774340360623,-0.011531774340360623,-0.02565506591396538,0.003174492109989449,0.027589292150898004,0.06478517321074628,-0.027589292150898004,0.01328635383739396,-0.012101118195650962,0.7876967794756107,-0.00397086839438246,-1.3823007675788871e-05,-0.2242888238751628,-0.00039605011386244227,0.0,-0.32581981009155436,0.0,0.0,-0.16679424001584514,0.0,0.0,0.0,3.49065850398973e-08,6.981317007981578e-08,3.490658503990789e-08,0.0,0.0,0.0
79,0.3,-0.11633251221371552,0.049272961533849025,-0.049272961533849025,0.11633251221371552,-0.023554967424639823,0.19036296046045784,0.08556684055377214,-0.08556684055377214,-0.19036296046045784,0.023554967424639823,0.27994046727888094,0.4807117830330098,-0.27994046727888094,0.1323031930871831,1.3720440927424764,0.7297202138676473,0.003936715617046428,0.0005662179706027484,0.2644709405958969,0.016220948696365887,0.058765236089182,0.20094971807428,-0.48263589787945904,-0.5966233513272087,-0.005315747906535728,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.611380867947271e-07,-2.2835887933093804e-06,-1.2845623294678264e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.001117621586516071,-0.00047336819972640387,0.00047336819972640387,-0.001117621586516071,0.00022629939081322825,-0.0018288432567042934,-0.0008220500776895401,0.0008220500776895401,0.0018288432567042934,-0.00022629939081322825,-0.06657076720858468,-0.004618245920529063,0.06657076720858468,-0.011287864577397277,0.014455584809880406,0.0617957209080644,-0.002251980880555761,-0.0013814804628310717,-0.1276141639425743,-0.0395762658134749,0.0,-0.16538043605526798,0.0,0.0,0.014434187073258508,0.0,0.0,0.0,1.9024088846738154e-06,5.707226654021414e-06,3.2114058236695566e-06,0.0,0.0,0.0
80,0.31,-0.11632133599785036,0.04926822785185176,-0.04926822785185176,0.11632133599785036,-0.02355270443073169,0.1903446720278908,0.08555862005299525,-0.08555862005299525,-0.1903446720278908,0.02355270443073169,0.2792747596067951,0.48066560057380453,-0.2792747596067951,0.13219031444140913,1.3721886485905752,0.7303381710767279,0.003914195808240871,0.0005524031659744377,0.26319479895647113,0.01582518603823114,0.058765236089182,0.19929591371372732,-0.48263589787945904,-0.5966233513272087,-0.0051714060358031425,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.421139979479889e-07,-2.2265165267691663e-06,-1.2524482712311309e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0013741151733873136,0.000582014945663123,-0.000582014945663123,0.0013741151733873136,-0.0002782229360603211,0.002248542581931301,0.0010107027165390248,-0.0010107027165390248,-0.002248542581931301,0.0002782229360603211,0.09156117683680742,0.005678097108807734,-0.09156117683680742,0.02521904776023043,0.014445269914031833,-0.054515778065067355,0.0002302961948007394,3.0421088862266164e-05,0.013023594518507542,0.0008712509093029147,0.0,-0.0018634880423556988,0.0,0.0,0.008597928227636973,0.0,0.0,0.0,-5.235987755983007e-08,-1.2217304763958233e-07,-6.981317007977343e-08,0.0,0.0,0.0
81,0.32,-0.11633507714958423,0.04927404800130839,-0.04927404800130839,0.11633507714958423,-0.023555486660092294,0.1903671574537101,0.08556872708016064,-0.08556872708016064,-0.1903671574537101,0.023555486660092294,0.28019037137516317,0.4807223815448926,-0.28019037137516317,0.13244250491901144,1.3723331012897155,0.7297930132960773,0.003916498770188878,0.0005527073768630603,0.2633250349016562,0.015833898547324168,0.058765236089182,0.19927727883330376,-0.48263589787945904,-0.5966233513272087,-0.005085426753526773,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.426375967235872e-07,-2.227738257245562e-06,-1.2531464029319286e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.000945375042633867,-0.0004004134369926804,0.0004004134369926804,-0.000945375042633867,0.00019141025906603548,-0.0015469551292141004,-0.0006953391739950021,0.0006953391739950021,0.0015469551292141004,-0.00019141025906603548,-0.14762963471103285,-0.003906448291690623,0.14762963471103285,-0.0140531467909627,0.056327534548383795,-1.4481638212296977,0.004561836879107568,0.006913633139584969,0.2581472165261778,0.19806113288691543,0.0,0.7325554055934685,0.0,0.0,-0.13768003624418493,0.0,0.0,0.0,-9.546951008408985e-06,-2.8658306317746907e-05,-1.6126842288427598e-05,0.0,0.0,0.0
82,0.33,-0.11632562339915789,0.049270043866938465,-0.049270043866938465,0.11632562339915789,-0.023553572557501633,0.19035168790241797,0.08556177368842069,-0.08556177368842069,-0.19035168790241797,0.023553572557501633,0.27871407502805284,0.4806833170619757,-0.27871407502805284,0.1323019734511018,1.3728963766351994,0.7153113750837803,0.003962117138979954,0.00062184370825891,0.265906507066918,0.017814509876193322,0.058765236089182,0.20660283288923845,-0.48263589787945904,-0.5966233513272087,-0.006462227115968622,0.13357004713152726,0.47017424736928537,0.6090850023609812,-8.381071068076771e-07,-2.514321320423031e-06,-1.4144148258162046e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0012973904994689756,0.0005494994616980775,-0.0005494994616980775,0.0012973904994689756,-0.00026268950571763094,0.002122983595542749,0.0009542762218206491,-0.0009542762218206491,-0.002122983595542749,0.00026268950571763094,-0.019859944478811675,0.0053610755034683155,0.019859944478811675,-0.1606989044960594,-0.04837755980555691,1.2007877820091606,-0.018468829798508682,-0.0042809261359991685,-1.0519874677023533,-0.12263964396183116,0.0,-0.9076629629958255,0.0,0.0,0.4602347890908625,0.0,0.0,0.0,5.916666164260777e-06,1.776745178530225e-05,1.00007366139275e-05,0.0,0.0,0.0
83,0.34,-0.11633859730415258,0.049275538861555446,-0.049275538861555446,0.11633859730415258,-0.02355619945255881,0.1903729177383734,0.0855713164506389,-0.0855713164506389,-0.1903729177383734,0.02355619945255881,0.2785154755832647,0.4807369278170104,-0.2785154755832647,0.13069498440614122,1.3724126010371438,0.7273192529038719,0.003777428840994867,0.0005790344468989183,0.25538663238989445,0.01658811343657501,0.058765236089182,0.1975262032592802,-0.48263589787945904,-0.5966233513272087,-0.001859879225059997,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.789404451650693e-07,-2.3366468025700086e-06,-1.3144074596769296e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.000908723128342781,-0.0003848800066499902,0.0003848800066499902,-0.000908723128342781,0.00018399260974522047,-0.0014870030694058567,-0.0006684087436356623,0.0006684087436356623,0.0014870030694058567,-0.00018399260974522047,0.0072494170343773146,-0.0037550584323697844,-0.0072494170343773146,0.01803492349317093,-0.053550715708472474,-0.016602793575448693,0.00025590017492744047,-0.00021099285327358646,0.01466338371062803,-0.006044214825996763,0.0,-0.0008527504192307189,0.0,0.0,-0.004083756290401371,0.0,0.0,0.0,2.967059728390371e-07,8.726646259972102e-07,4.88692190558414e-07,0.0,0.0,0.0
